[rosmaster.main][INFO] 2025-11-18 22:07:36,150: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-11-18 22:07:36,151: Starting ROS Master Node
[rosmaster.master][INFO] 2025-11-18 22:07:40,606: +SERVICE [/xtion/rgb/image_raw/compressed/set_parameters] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,607: +PUB [/xtion/rgb/image_raw/compressed/parameter_descriptions] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,607: +PUB [/xtion/rgb/image_raw/compressed/parameter_updates] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,610: +PARAM [/xtion/rgb/image_raw/compressed/format] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,610: +PARAM [/xtion/rgb/image_raw/compressed/jpeg_quality] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,611: +PARAM [/xtion/rgb/image_raw/compressed/jpeg_progressive] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,611: +PARAM [/xtion/rgb/image_raw/compressed/jpeg_optimize] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,612: +PARAM [/xtion/rgb/image_raw/compressed/jpeg_restart_interval] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,612: +PARAM [/xtion/rgb/image_raw/compressed/png_level] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,612: +PARAM [/xtion/rgb/image_raw/compressed/format] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,613: +PARAM [/xtion/rgb/image_raw/compressed/jpeg_quality] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,613: +PARAM [/xtion/rgb/image_raw/compressed/jpeg_progressive] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,614: +PARAM [/xtion/rgb/image_raw/compressed/jpeg_optimize] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,614: +PARAM [/xtion/rgb/image_raw/compressed/jpeg_restart_interval] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,615: +PARAM [/xtion/rgb/image_raw/compressed/png_level] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,619: +PUB [/xtion/rgb/image_raw] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,620: publisherUpdate[/xtion/rgb/image_raw] -> http://127.0.0.1:36733/ ['http://127.0.0.1:43375/']
[rosmaster.master][INFO] 2025-11-18 22:07:40,621: publisherUpdate[/xtion/rgb/image_raw] -> http://127.0.0.1:36733/ ['http://127.0.0.1:43375/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:07:40,624: +PUB [/xtion/rgb/image_raw/theora] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,625: +SERVICE [/xtion/rgb/image_raw/theora/set_parameters] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,625: +PUB [/xtion/rgb/image_raw/theora/parameter_descriptions] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,626: +PUB [/xtion/rgb/image_raw/theora/parameter_updates] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,628: +PARAM [/xtion/rgb/image_raw/theora/optimize_for] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,628: +PARAM [/xtion/rgb/image_raw/theora/target_bitrate] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,628: +PARAM [/xtion/rgb/image_raw/theora/quality] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,629: +PARAM [/xtion/rgb/image_raw/theora/keyframe_frequency] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,629: +PARAM [/xtion/rgb/image_raw/theora/optimize_for] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,630: +PARAM [/xtion/rgb/image_raw/theora/target_bitrate] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,630: +PARAM [/xtion/rgb/image_raw/theora/quality] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,631: +PARAM [/xtion/rgb/image_raw/theora/keyframe_frequency] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,631: +PUB [/xtion/rgb/camera_info] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,632: +PUB [/xtion/depth_registered/points] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,632: +PUB [/xtion/depth_registered/image_raw] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,633: +PUB [/xtion/depth_registered/camera_info] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,704: +SERVICE [/gains/torso_lift_joint/set_parameters] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,704: +PUB [/gains/torso_lift_joint/parameter_descriptions] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,705: +PUB [/gains/torso_lift_joint/parameter_updates] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,709: +PARAM [/gains/torso_lift_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,710: +PARAM [/gains/torso_lift_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,711: +PARAM [/gains/torso_lift_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,711: +PARAM [/gains/torso_lift_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,712: +PARAM [/gains/torso_lift_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,712: +PARAM [/gains/torso_lift_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,713: +PARAM [/gains/torso_lift_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,713: +PARAM [/gains/torso_lift_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,714: +PARAM [/gains/torso_lift_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,714: +PARAM [/gains/torso_lift_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,714: +PARAM [/gains/torso_lift_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,715: +PARAM [/gains/torso_lift_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,716: +PARAM [/gains/torso_lift_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,716: +PARAM [/gains/torso_lift_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,717: +PARAM [/gains/torso_lift_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,717: +PARAM [/gains/torso_lift_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,718: +PARAM [/gains/torso_lift_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,718: +PARAM [/gains/torso_lift_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,719: +PARAM [/gains/torso_lift_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,720: +PARAM [/gains/torso_lift_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,721: +PARAM [/gains/torso_lift_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,722: +PARAM [/gains/torso_lift_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,725: +PARAM [/gains/torso_lift_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,725: +PARAM [/gains/torso_lift_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,730: +SERVICE [/gains/head_1_joint/set_parameters] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,730: +PUB [/gains/head_1_joint/parameter_descriptions] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,731: +PUB [/gains/head_1_joint/parameter_updates] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,733: +PARAM [/gains/head_1_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,734: +PARAM [/gains/head_1_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,734: +PARAM [/gains/head_1_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,735: +PARAM [/gains/head_1_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,735: +PARAM [/gains/head_1_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,736: +PARAM [/gains/head_1_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,736: +PARAM [/gains/head_1_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,737: +PARAM [/gains/head_1_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,737: +PARAM [/gains/head_1_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,738: +PARAM [/gains/head_1_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,738: +PARAM [/gains/head_1_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,739: +PARAM [/gains/head_1_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,739: +PARAM [/gains/head_1_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,739: +PARAM [/gains/head_1_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,740: +PARAM [/gains/head_1_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,740: +PARAM [/gains/head_1_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,741: +PARAM [/gains/head_1_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,741: +PARAM [/gains/head_1_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,742: +PARAM [/gains/head_1_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,742: +PARAM [/gains/head_1_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,743: +PARAM [/gains/head_1_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,743: +PARAM [/gains/head_1_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,744: +PARAM [/gains/head_1_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,744: +PARAM [/gains/head_1_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,748: +SERVICE [/gains/head_2_joint/set_parameters] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,749: +PUB [/gains/head_2_joint/parameter_descriptions] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,750: +PUB [/gains/head_2_joint/parameter_updates] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,752: +PARAM [/gains/head_2_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,752: +PARAM [/gains/head_2_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,753: +PARAM [/gains/head_2_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,753: +PARAM [/gains/head_2_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,754: +PARAM [/gains/head_2_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,754: +PARAM [/gains/head_2_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,755: +PARAM [/gains/head_2_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,755: +PARAM [/gains/head_2_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,756: +PARAM [/gains/head_2_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,756: +PARAM [/gains/head_2_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,756: +PARAM [/gains/head_2_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,757: +PARAM [/gains/head_2_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,757: +PARAM [/gains/head_2_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,758: +PARAM [/gains/head_2_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,758: +PARAM [/gains/head_2_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,759: +PARAM [/gains/head_2_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,759: +PARAM [/gains/head_2_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,759: +PARAM [/gains/head_2_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,760: +PARAM [/gains/head_2_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,760: +PARAM [/gains/head_2_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,761: +PARAM [/gains/head_2_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,761: +PARAM [/gains/head_2_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,762: +PARAM [/gains/head_2_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,762: +PARAM [/gains/head_2_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,766: +SERVICE [/gains/arm_5_joint/set_parameters] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,767: +PUB [/gains/arm_5_joint/parameter_descriptions] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,767: +PUB [/gains/arm_5_joint/parameter_updates] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,770: +PARAM [/gains/arm_5_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,770: +PARAM [/gains/arm_5_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,771: +PARAM [/gains/arm_5_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,771: +PARAM [/gains/arm_5_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,772: +PARAM [/gains/arm_5_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,772: +PARAM [/gains/arm_5_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,773: +PARAM [/gains/arm_5_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,773: +PARAM [/gains/arm_5_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,774: +PARAM [/gains/arm_5_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,774: +PARAM [/gains/arm_5_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,774: +PARAM [/gains/arm_5_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,775: +PARAM [/gains/arm_5_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,775: +PARAM [/gains/arm_5_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,776: +PARAM [/gains/arm_5_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,776: +PARAM [/gains/arm_5_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,777: +PARAM [/gains/arm_5_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,777: +PARAM [/gains/arm_5_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,778: +PARAM [/gains/arm_5_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,778: +PARAM [/gains/arm_5_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,778: +PARAM [/gains/arm_5_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,779: +PARAM [/gains/arm_5_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,779: +PARAM [/gains/arm_5_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,780: +PARAM [/gains/arm_5_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,780: +PARAM [/gains/arm_5_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,784: +SERVICE [/gains/arm_6_joint/set_parameters] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,785: +PUB [/gains/arm_6_joint/parameter_descriptions] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,785: +PUB [/gains/arm_6_joint/parameter_updates] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,788: +PARAM [/gains/arm_6_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,788: +PARAM [/gains/arm_6_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,789: +PARAM [/gains/arm_6_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,789: +PARAM [/gains/arm_6_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,790: +PARAM [/gains/arm_6_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,790: +PARAM [/gains/arm_6_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,791: +PARAM [/gains/arm_6_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,791: +PARAM [/gains/arm_6_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,792: +PARAM [/gains/arm_6_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,793: +PARAM [/gains/arm_6_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,793: +PARAM [/gains/arm_6_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,794: +PARAM [/gains/arm_6_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,794: +PARAM [/gains/arm_6_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,794: +PARAM [/gains/arm_6_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,795: +PARAM [/gains/arm_6_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,795: +PARAM [/gains/arm_6_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,796: +PARAM [/gains/arm_6_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,796: +PARAM [/gains/arm_6_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,797: +PARAM [/gains/arm_6_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,797: +PARAM [/gains/arm_6_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,797: +PARAM [/gains/arm_6_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,798: +PARAM [/gains/arm_6_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,798: +PARAM [/gains/arm_6_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,799: +PARAM [/gains/arm_6_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,803: +SERVICE [/gains/arm_7_joint/set_parameters] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,804: +PUB [/gains/arm_7_joint/parameter_descriptions] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,804: +PUB [/gains/arm_7_joint/parameter_updates] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,807: +PARAM [/gains/arm_7_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,807: +PARAM [/gains/arm_7_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,809: +PARAM [/gains/arm_7_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,809: +PARAM [/gains/arm_7_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,810: +PARAM [/gains/arm_7_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,810: +PARAM [/gains/arm_7_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,811: +PARAM [/gains/arm_7_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,811: +PARAM [/gains/arm_7_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,812: +PARAM [/gains/arm_7_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,812: +PARAM [/gains/arm_7_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,813: +PARAM [/gains/arm_7_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,813: +PARAM [/gains/arm_7_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,814: +PARAM [/gains/arm_7_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,815: +PARAM [/gains/arm_7_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,816: +PARAM [/gains/arm_7_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,816: +PARAM [/gains/arm_7_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,816: +PARAM [/gains/arm_7_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,817: +PARAM [/gains/arm_7_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,817: +PARAM [/gains/arm_7_joint/p] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,818: +PARAM [/gains/arm_7_joint/i] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,818: +PARAM [/gains/arm_7_joint/d] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,819: +PARAM [/gains/arm_7_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,819: +PARAM [/gains/arm_7_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,820: +PARAM [/gains/arm_7_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2025-11-18 22:07:40,824: +SERVICE [/gains/arm_1_joint/set_parameters] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,825: +PUB [/gains/arm_1_joint/parameter_descriptions] /gazebo http://127.0.0.1:43375/
[rosmaster.master][INFO] 2025-11-18 22:07:40,825: +PUB [/gains/arm_1_joint/parameter_updates] /gazebo http://127.0.0.1:43375/
